device_id,latitude,longitude
ESKT22H19-08060,36.321019,139.289492
ESKT22H18-08003,35.226653,138.737967
ESKT22H18-08004,35.588208,138.048247
ESKT22H18-08007,35.40005,139.4124
ESKT22H18-08011,35.556133,139.74915
ESKT22H18-08016,35.396914,140.3254
ESKT22H08-14183,35.393958,140.280794
ESKT22H08-14185,35.814286,140.354692
ESKT22H08-14171,35.636025,139.738681
ESKT22G11-14146,35.119592,136.948844
ESKT22G11-14147,35.629464,139.788158
ESKT22G11-14149,40.280483,141.160139
ESKT22G11-14150,40.583989,140.943253
ESKT22G11-14156,35.602747,140.085158
ESKT22G11-14157,35.746894,140.797833
ESKT22G11-14159,35.669375,139.739761
ESKT22G11-14160,35.404306,139.5437
ESKT22G11-14161,35.997078,140.528831
ESKT22F15-14141,35.358828,137.018092
ESKT22E13-14109,36.117417,140.047042
ESKT22E13-14112,35.351681,139.561992
ESKT22E13-14115,34.484794,135.939133
ESKT22E13-14116,36.325511,139.412692
ESKT22E13-14117,35.39225,136.612408
ESKT22E13-14118,35.360436,139.462969
ESKT22E13-14119,35.596161,139.6377
ESKT22E13-14128,35.0889,136.809486
ESKT22E09-14096,36.229383,139.627658
ESKT22E09-14101,34.864003,136.441867
ESKT22D04-14051,35.884097,139.943944
ESKT22D04-14052,35.694833,139.946886
ESKT22D04-14054,36.685286,138.219633
ESKT22C30-13214,35.317814,139.628761
ESKT22C30-13215,36.903631,138.423167
ESKT22C30-13219,35.539428,140.113078
ESKT22C30-13224,35.481069,139.514472
ESKT22C30-13225,35.539453,140.113336
ESKT22C30-13231,35.7656,140.616847
ESKT22C30-13239,35.694683,139.946942
ESKT22C30-13240,35.834892,138.142728
ESKT22C30-13242,34.816669,136.920986
ESKT22C30-13244,34.998783,136.882458
ESKT22C04-13169,35.385947,139.960536
ESKT22C04-13170,35.315075,139.254683
ESKT22C04-13173,35.862492,137.990269
ESKT22C04-13176,35.687742,139.957247
ESKT22C04-13178,36.113983,136.226811
ESKT22C04-13184,35.498428,139.467978
ESKT22C04-13185,34.737786,136.247317
ESKT22C04-13189,35.575619,139.649767
ESKT22C04-13198,34.601653,136.092
ESKT22C04-13199,35.373708,139.653831
ESKT22C04-13202,35.359967,138.930303
ESKT22C04-13204,35.627053,139.783008
ESKT22B07-13148,36.215153,139.77865
ESKT22B07-13149,35.548892,139.513697
ESKT22B07-13151,35.510911,139.789253
ESKT22B07-13152,34.760836,136.5364
ESKT22B07-13154,35.091603,138.922478
ESKT22B07-13155,34.809378,138.023394
ESKT22B07-13159,35.920994,139.881522
ESKT22B07-13160,35.066442,136.735819
ESKT22B07-13161,35.681431,139.768044
ESKT22B07-13162,35.694767,139.946894
ESKT22B07-13163,35.956289,140.165539
ESKT22B07-13164,35.2386,139.0029
ESKT22A12-13033,34.586717,136.337164
ESKT22A12-13036,35.684433,139.938633
ESKT22A11-13005,35.381633,139.584333
ESKT22A11-13006,35.752186,140.610936
ESKT22A11-13007,35.694836,139.946856
ESKT22A11-13015,37.758864,140.340839
ESKT22A11-13026,35.222025,139.624133
ESKT22A11-13031,35.684172,139.938747
ESKT1J01-11190,35.899242,140.661061
ESKT21L06-12232,35.221261,139.623628
ESKT21L06-12233,35.672203,139.84225
ESKT21L06-12236,35.820414,139.614711
ESKT21L06-12238,35.152453,136.7818
ESKT21L06-12239,34.932008,137.033261
ESKT21L06-12240,35.846478,140.450533
ESKT21K29-12138,35.719247,140.789319
ESKT21K29-12139,35.895983,140.707753
ESKT21K29-12201,35.489158,139.505631
ESKT21K29-12204,35.961233,140.365683
ESKT21K29-12212,36.028594,136.412308
ESKT21K29-12214,35.909886,136.168819
ESKT21K29-12215,35.986392,138.148319
ESKT21K29-12216,35.382517,139.557064
ESKT21K29-12217,35.259708,140.222553
ESKT21K29-12220,35.759894,140.131556
ESKT21K02-12101,36.464125,140.602792
ESKT21K02-12102,37.755178,140.336675
ESKT21K02-12104,35.137019,137.071692
ESKT21K02-12114,0.0,0.0
ESKT21K02-12116,0.0,0.0
ESKT21K02-12127,35.352214,139.561153
ESKT21K02-12129,35.819111,140.403664
ESKT21K02-12130,35.467608,139.445656
ESKT21K02-1284,35.772658,138.389103
ESKT21K02-1287,35.473283,139.599425
ESKT21K02-1289,35.079275,136.639703
ESKT21J26-12079,36.353536,139.476817
ESKT1J05-12064,35.822981,139.617869
ESKT1J05-12065,35.6947,140.218478
ESKT1J05-12066,35.694714,140.218483
ESKT1J05-12067,36.142342,137.926736
ESKT1J05-12071,36.342864,139.317408
ESKT1J05-12072,35.693714,140.218639
ESKT1J01-11184,35.416661,137.023283
ESKT1J01-11187,35.446853,137.337639
ESKT1G15-11120,35.67225,139.842097
ESKT1I16-11174,34.980567,138.496411
ESKT1I16-11176,36.006344,140.308322
ESKT1I16-11182,35.277889,136.965058
ESKT1I16-11183,34.971628,136.988367
ESKT1I08-11135,36.778017,140.202867
ESKT1I08-11137,36.496475,139.832428
ESKT1I08-11139,35.890669,140.715625
ESKT1I08-11140,35.084925,136.762192
ESKT1I08-11146,36.789667,137.363244
ESKT1I08-11148,36.121128,137.844025
ESKT1I08-11151,35.688758,139.735364
ESKT1I08-11153,34.838628,136.476981
ESKT1I08-11154,35.555942,139.549678
ESKT1I08-11158,35.184642,137.003961
ESKT1I08-11159,36.000508,140.308956
ESKT1I08-11162,34.992644,137.110494
ESKT1H03-11124,36.321342,139.289408
ESKT1H03-11127,35.620086,139.457558
ESKT1H03-11131,35.359758,139.001825
ESKT1H03-11133,35.620033,139.457353
ESKT1G15-11106,34.980508,138.496561
ESKT1G15-11109,35.496475,137.443078
ESKT1G15-11119,36.685311,138.219544
ESKT1G05-11064,35.485467,139.581172
ESKT1G05-11066,35.456511,139.961361
ESKT1G05-11067,35.320867,136.704544
ESKT1G05-11072,36.87835,137.631506
ESKT1G05-11079,35.572206,140.175758
ESKT1G05-11082,35.823158,139.617353
ESKT1G05-11086,35.896311,138.384992
ESKT1G05-11090,35.536319,139.544375
ESKT1F11-11048,35.707083,139.928383
ESKT1F11-11052,35.439164,139.671494
ESKT1F11-11062,34.527619,136.533861
ESKT1F03-10234,35.553922,138.044769
ESKT1F03-10235,34.974606,136.592206
ESKT1F03-10236,35.36125,136.887528
ESKT1F03-10249,35.816019,139.995908
ESKT1F03-10250,35.801531,140.017153
ESKT1F03-11011,35.401792,139.399967
ESKT1F03-11022,36.306758,140.379525
ESKT1F03-11023,36.415694,139.697561
ESKT1F03-11025,35.799633,140.364681
ESKT1F03-11027,35.774192,140.402872
ESKT1F03-11028,35.813392,139.846669
ESKT1F03-11031,35.790417,138.42675
ESKT1F03-11032,35.912842,139.719661
ESKT1F03-11033,35.25455,138.687789
ESKT1F03-11035,35.424608,139.498817
ESKT1E20-10224,35.641619,139.328464
ESKT1E20-10232,35.208278,137.132639
ESKT1E20-10233,35.534619,139.538181
ESKT1D30-10215,34.691317,136.481047
ESKT1D30-10216,0.0,0.0
ESKT1D30-10218,0.0,0.0
ESKT1D30-10219,35.557475,139.735856
ESKT1D30-10220,35.680417,139.770278
ESKT1D30-10222,34.841908,138.224758
ESKT1D01-10159,34.773225,136.50555
ESKT1D01-10161,35.534817,139.538111
ESKT1D01-10162,35.694633,139.946931
ESKT1D01-10163,35.820517,137.996075
ESKT1D01-10164,35.112461,136.790286
ESKT1D01-10166,34.705294,137.860608
ESKT1D01-10172,36.138836,137.231625
ESKT1D01-10174,35.340992,136.519411
ESKT1D01-10179,35.531811,139.599844
ESKT1D01-10183,35.5829,139.809508
ESKT1D01-10187,35.588347,139.525844
ESKT1D01-10192,35.83395,140.494333
ESKT1D01-10199,35.534572,139.538178
ESKT1D01-10201,35.713819,138.518586
ESKT1D01-10204,35.440422,137.120731
ESKT1C02-10014,35.128753,136.938469
ESKT1C02-10016,35.877567,138.233106
ESKT1C02-10018,35.888725,140.723997
ESKT1C02-10019,35.521917,139.643856
ESKT1C02-10033,36.951611,137.563819
ESKT1C03-10038,35.648367,139.709567
ESKT1C03-10042,35.726294,140.668658
ESKT1C03-10045,35.678153,139.768994
ESKT1C03-10046,35.690875,139.697825
ESKT1C02-09179,36.057578,138.143233
ESKT1C02-09183,35.626811,140.256194
ESKT1C02-09186,36.6698,137.160119
ESKT1C02-09188,35.373125,139.654744
ESKT1C02-09189,36.775417,137.457286
ESKT1C02-09243,35.954081,140.159361
ESKT1C02-09248,37.452125,140.253194
ESKT1C02-09250,35.532011,137.955583
ESKT1C02-10001,36.463986,140.602358
ESKT1C02-10005,35.520583,139.643492
ESKT1C01-09169,35.685508,139.642625
ESKT1B24-09165,35.494881,139.345211
ESKT1B01-09133,35.516839,140.140708
ESKT1B01-09136,0.0,0.0
ESKT1B01-09141,35.2262,138.738081
ESKT1B01-09143,35.747425,138.445975
ESKT1B01-09157,35.445211,139.496656
ESKT1B01-09160,35.744872,139.630833
ESKT1A25-09122,37.757011,140.341228
ESKT1A25-09123,37.751314,140.342364
ESKT1A25-09124,0.0,0.0
ESKT1A07-09082,35.582269,138.039383
ESKT1A07-09085,35.091872,138.92305
ESKT1A07-09087,0.0,0.0
ESKT1A07-09088,35.694744,139.946883
ESKT1A07-09092,35.700092,140.563417
ESKT1A07-09093,35.136803,136.769678
ESKT1A07-09096,35.670728,139.756833
ESKT1A07-09099,35.706342,139.661792
ESKT1A07-09110,0.0,0.0
ESKT0K30-09055,34.808839,138.023886
ESKT0K30-09057,35.703381,140.302419
ESKT0K30-09062,34.588439,136.081508
ESKT0K30-09066,35.614183,138.063153
ESKT0K02-09004,34.69915,136.378911
ESKT0K02-09007,36.730775,137.183344
ESKT0K02-09009,35.700089,139.947983
ESKT0K02-09010,35.44915,139.671003
ESKT0K02-09012,35.694619,139.946953
ESKT0K02-09015,35.114797,136.736647
ESKT0K02-09016,34.738386,137.853281
ESKT0K02-09020,35.226825,138.737978
ESKT0K02-09022,35.935147,139.938842
ESKT0K02-09024,35.498531,139.772219
ESKT0K02-09025,35.590244,140.329417
ESKT0K02-09027,0.0,0.0
ESKT0K02-09030,35.380861,137.762211
ESKT0K02-09031,35.726319,140.668556
ESKT0K02-09041,35.670833,140.145669
ESKT0K02-09044,35.704,137.890708
ESKT0K02-09045,34.068019,136.205228
ESKT0K02-09046,35.296642,139.167783
ESKT0I07-07185,0.0,0.0
ESKT0I07-07186,36.457094,138.18525
ESKT0I07-07187,35.784494,140.724308
ESKT0I07-07188,36.057708,139.555783
ESKT0I07-07189,35.187842,139.137011
ESKT0I07-07192,0.0,0.0
ESKT0I07-07195,35.611261,140.117478
ESKT0I07-07200,35.515325,139.461231
ESKT0I07-07203,35.791264,140.147733
ESKT0H04-07107,35.064625,136.7905
ESKT0H04-07110,35.089244,136.8313
ESKT0H04-07123,35.832758,140.4932
ESKT0H04-07124,35.091842,138.922406
ESKT0H04-07125,35.684019,139.71965
ESKT0H04-07126,36.797086,140.748097
ESKT0H04-07127,35.091706,138.922544
ESKT0H04-07130,35.820417,139.614353
ESKT0H04-07137,41.387983,141.127931
ESKT0H04-07141,40.791814,140.749433
ESKT0H04-07142,36.74445,140.6875
ESKT0H04-07145,36.846703,137.479494
ESKT0H04-07146,34.6967,136.340075
ESKT0H04-07147,35.780592,138.416256
ESKT0H04-07150,35.691442,139.699472
ESKT0H04-07152,35.670772,139.756397
ESKT0H04-07154,0.0,0.0
ESKT0H04-07157,36.925433,137.539708
ESKT0H04-07160,34.742894,137.428194
ESKT0H04-07161,36.19245,139.797108
ESKT0H04-07164,36.139356,138.122758
ESKT0H04-07165,35.563781,139.357136
ESKT0H04-07175,34.938294,136.986094
ESKT0H04-07177,35.402628,138.443511
ESKT0F10-07089,35.631011,140.25425
ESKT0F10-07068,35.482219,139.656281
ESKT0F10-07069,36.179425,139.862789
ESKT0F10-07072,37.243494,140.991794
ESKT0F10-07073,35.584783,138.751125
ESKT0F10-07075,35.615,138.609911
ESKT0F10-07076,35.294697,136.809583
ESKT0F10-07087,35.694142,139.947269
ESKT0F10-07090,35.858533,139.713256
ESKT0F10-07099,35.921264,139.470203
ESKT0E22-07016,0.0,0.0
ESKT0E22-07017,35.490292,137.703314
ESKT0E22-07019,35.999119,136.213858
ESKT0E22-07020,35.823003,139.618011
ESKT0E22-07025,35.608267,139.734047
ESKT0E22-07026,36.705203,140.695125
ESKT0E22-07030,35.402861,139.544328
ESKT0E22-07034,35.361125,136.887956
ESKT0E22-07036,35.200792,136.983183
ESKT0E22-07041,24.768117,141.312728
ESKT0E22-07044,35.575469,139.649692
ESKT0E22-07052,36.561006,138.849478
ESKT0E22-07054,35.613428,139.606753
ESKT0C16-06201,35.901417,137.819353
ESKT0C16-06202,36.094194,137.961081
ESKT0C16-06206,35.309553,136.701469
ESKT0C16-06211,35.382578,136.6731
ESKT0C16-06214,35.417611,139.4006
ESKT0C16-06217,35.284714,136.741186
ESKT0C16-06231,0.0,0.0
ESKT0C16-06236,34.789333,136.435231
ESKT0C16-06242,35.107467,136.762475
ESKT0C16-06244,36.015242,140.039481
ESKT0C16-07006,36.157272,139.853903
ESKT0C16-07008,34.986042,139.845619
ESKT0C05-06144,35.610925,139.468364
ESKT0C05-06145,35.672319,140.352586
ESKT0C05-06146,35.811953,139.886561
ESKT0C05-06148,35.574744,139.513483
ESKT0C05-06150,35.32715,136.778983
ESKT0C05-06151,35.300322,137.167056
ESKT0C05-06155,36.700708,137.243875
ESKT0C05-06156,35.818156,139.612597
ESKT0C05-06158,36.067142,139.87155
ESKT0C05-06159,35.586836,139.725936
ESKT0C05-06171,35.562192,139.528906
ESKT0C05-06176,36.244867,138.001167
ESKT0C05-06179,34.990753,136.548558
ESKT0C05-06185,35.478936,139.509394
ESKT0C05-06189,36.061403,138.143058
ESKT0C05-06190,0.0,0.0
ESKT0C05-06194,35.516917,140.140822
ESKT0C05-06195,35.87985,138.2347
ESKT0C05-06198,36.592492,139.829586
ESKT0B05-06110,35.726558,140.607106
ESKT0B05-06111,35.654072,139.738278
ESKT0B05-06114,0.0,0.0
ESKT0B05-06118,35.820161,140.076086
ESKT0B05-06121,36.142544,137.926919
ESKT0B05-06131,40.859667,141.334633
ESKT0B05-06137,35.6247,139.607103
ESKT0B05-06138,34.994283,136.628469
ESKT0B05-06140,35.561053,138.959883
ESKT0B05-06142,34.529278,136.530864
ESKT0A16-06095,35.570908,139.504942
ESKT0A16-06100,35.492511,137.771953
ESKT0A16-06101,35.546492,140.184119
ESKT0A16-06104,35.843811,139.791592
ESKT0A16-06105,0.0,0.0
ESKT0A08-06017,35.550747,140.239767
ESKT0A08-06018,0.0,0.0
ESKT0A08-06020,35.500186,139.668378
ESKT0A08-06021,41.0864,141.385414
ESKT0A08-06022,35.681744,139.768953
ESKT0A08-06023,35.958933,138.484369
ESKT0A08-06031,35.613925,139.622653
ESKT0A08-06035,35.143447,140.280708
ESKT0A08-06040,35.560783,139.520808
ESKT0A08-06041,35.439683,139.671617
ESKT0A08-06043,35.568711,139.767186
ESKT0A08-06053,35.056217,137.119683
ESKT0A08-06060,35.254661,138.687267
ESKT0A08-06063,36.108761,137.214128
ESKT0A08-06065,35.777975,138.416453
ESKT0A08-06066,36.172925,139.859261
ESKT0A08-06068,36.172981,139.858878
ESKT0A08-06084,36.780606,137.459953
ESKT0A08-06089,36.139036,137.226294
ESKT9K06-05175,35.013192,136.531939
ESKT9K06-05181,34.863592,136.442347
ESKT9K06-05189,35.611244,140.117419
ESKT9K06-05190,0.0,0.0
ESKT9K06-05195,35.399886,140.321836
ESKT9J17-05155,34.746156,136.412167
ESKT9J17-05161,35.481911,140.146953
ESKT9J17-05164,36.149436,139.845836
ESKT9J03-05089,35.068986,138.485339
ESKT9J03-05091,35.703517,138.429067
ESKT9J03-05093,36.036919,136.112022
ESKT9J03-05094,0.0,0.0
ESKT9J03-05111,35.354608,139.099569
ESKT9J03-05116,34.880214,136.622694
ESKT9J03-05119,35.756594,139.503169
ESKT9J03-05120,35.654153,139.738011
ESKT9J03-05127,35.522169,139.644292
ESKT9G27-04247,35.856203,139.622028
ESKT9G27-04249,0.0,0.0
ESKT9I27-05054,35.560358,137.888597
ESKT9I27-05056,35.196619,137.044036
ESKT9I27-05068,36.853061,137.421844
ESKT9I27-05073,35.684786,139.9453
ESKT9I27-05078,0.0,0.0
ESKT9I27-05079,0.0,0.0
ESKT9I12-05012,34.868464,136.548428
ESKT9I12-05020,35.458728,140.092978
ESKT9I12-05021,35.457289,140.093153
ESKT9I12-05027,35.480878,139.652697
ESKT9I12-05032,0.0,0.0
ESKT9I12-05033,35.629419,139.788228
ESKT9I11-05005,35.776564,139.593531
ESKT9I11-05007,0.0,0.0
ESKT9H19-04237,35.285411,136.836214
ESKT9H19-04238,40.859644,141.329908
ESKT9H19-04246,0.0,0.0
ESKT9G26-04199,0.0,0.0
ESKT9G26-04200,35.15055,138.824081
ESKT9G26-04214,37.902344,140.770603
ESKT9G26-04223,0.0,0.0
ESKT9G26-04235,0.0,0.0
ESKT9G19-04117,35.697689,139.400289
ESKT9G19-04119,35.677161,139.373553
ESKT9G19-04120,0.0,0.0
ESKT9G19-04124,36.309519,139.446961
ESKT9G19-04126,35.529667,140.234283
ESKT9G12-04063,35.673122,139.745958
ESKT9G12-04075,36.3874,139.600758
ESKT9G05-04029,36.137394,137.225425
ESKT9G05-04033,35.721839,139.818578
ESKT9G05-04035,35.044108,138.490769
ESKT9G05-04041,36.261706,140.493308
ESKT9G05-04043,36.464264,140.370219
ESKT9G05-04044,35.584019,138.017803
ESKT9G05-04045,36.733703,137.211536
ESKT9G04-03210,0.0,0.0
ESKT9G04-03214,35.552533,139.5616
ESKT9G04-03215,0.0,0.0
ESKT9G04-03226,36.592525,140.068903
ESKT9F28-03167,35.213233,137.065583
ESKT9F28-03177,35.246853,136.704461
ESKT9F28-03179,34.996258,136.925425
ESKT9F28-03182,35.342706,136.645711
ESKT9F28-03183,0.0,0.0
ESKT9F28-03184,35.334353,136.667831
ESKT9F28-03186,36.090964,140.178444
ESKT9F28-03193,35.869028,139.890844
ESKT9F28-03195,35.634111,139.716067
ESKT9E31-03078,35.606606,138.049975
ESKT9E31-03080,35.180542,136.749817
ESKT9E31-03085,35.158928,137.092233
ESKT9E31-03089,36.159403,137.30965
ESKT9E31-03096,35.639833,139.741936
ESKT9E31-03097,35.497711,140.1456
ESKT9E31-03102,34.828783,138.245267
ESKT9E31-03107,0.0,0.0
ESKT9E31-03108,0.0,0.0
ESKT9E30-03057,35.207561,137.131572
ESKT9E30-03059,35.504664,140.034325
ESKT9E30-03062,35.861836,140.190239
ESKT9E30-03064,35.986864,136.127378
ESKT9E30-03046,35.671058,139.757536
KATO-4TEST,0.0,0.0
ESKT9E28-03019,36.750419,137.111378
ESKT9E14-02225,35.611022,140.117653
ESKT9E14-02226,35.778147,139.917417
ESKT9E14-02235,35.172664,136.806486
ESKT9D08-02160,0.0,0.0
ESKT9D08-02201,35.137108,137.0713
ESKT9D08-02206,0.0,0.0
ESKT9D08-02207,0.0,0.0
ESKT9D08-02216,35.324408,136.887769
ESKT9D08-02217,35.198931,136.78715
ESKT9D08-02221,35.956281,140.165644
ESKT9C07-02061,0.0,0.0
ESKT9C07-02062,0.0,0.0
ESKT9C07-02064,0.0,0.0
ESKT9C07-02073,35.064617,136.790456
ESKT9C07-02074,0.0,0.0
ESKT9C07-02083,0.0,0.0
ESKT9C07-02084,0.0,0.0
ESKT9C07-02086,35.136936,137.071422
ESKT9C07-02090,0.0,0.0
ESKT9C07-02091,36.220378,139.892181
ESKT9C07-02094,0.0,0.0
ESKT9C07-02098,35.651131,139.692164
ESKT9C07-02108,0.0,0.0
ESKT9C07-02112,35.254286,137.139081
ESKT9C07-02122,0.0,0.0
ESKT9C07-02139,0.0,0.0
ESKT9C07-02141,0.0,0.0
ESKT9C07-02144,35.091806,138.923286
ESKT9C07-02146,0.0,0.0
ESKT7G27-10131,35.866661,138.020011
ESKT9B15-02036,0.0,0.0
ESKT9B15-02039,35.434239,140.369631
ESKT9B15-02053,0.0,0.0
ESKT9B15-02054,0.0,0.0
ESKT9B15-02057,36.241444,137.945925
ESKT9B15-02058,35.575733,139.649178
ESKT9B15-02059,35.294736,136.809558
ESKT9B13-14049,0.0,0.0
ESKT9B13-14050,0.0,0.0
ESKT9B13-14051,0.0,0.0
ESKT9B13-14053,0.0,0.0
ESKT9B07-02002,0.0,0.0
ESKT9B07-02003,0.0,0.0
ESKT9B07-02004,35.226361,136.934425
ESKT9B07-02006,0.0,0.0
ESKT9B07-02009,0.0,0.0
ESKT9B07-02012,35.402014,139.475436
ESKT9B07-02014,0.0,0.0
ESKT9B07-02025,35.759761,140.131228
ESKT9B07-01249,0.0,0.0
ESKT8K01-13239,35.903031,138.116867
ESKT9A15-01205,0.0,0.0
ESKT9A15-01215,0.0,0.0
ESKT9A15-01221,35.459964,139.995072
ESKT9A15-01225,0.0,0.0
ESKT9A15-01229,0.0,0.0
ESKT9A15-01234,35.149244,136.906261
ESKT9A15-01237,0.0,0.0
ESKT9A15-14029,0.0,0.0
ESKT9A15-14035,0.0,0.0
ESKT9A15-14044,0.0,0.0
ESKT9A15-14046,0.0,0.0
ESKT8L18-01181,34.682811,136.427028
ESKT8L18-01183,0.0,0.0
ESKT8L18-01192,0.0,0.0
ESKT8L05-01152,35.354481,139.557547
ESKT8L05-01155,35.442353,139.629339
ESKT8L05-01159,35.280642,136.7969
ESKT8L05-01162,34.926797,137.165192
ESKT8L05-01164,0.0,0.0
ESKT8L05-01167,34.692467,136.509583
ESKT8L05-14013,35.248044,140.262539
ESKT8L05-14015,35.753336,139.958764
ESKT8L05-14017,0.0,0.0
ESKT8L05-14018,35.606269,138.710011
ESKT8L05-14019,0.0,0.0
ESKT8L05-14022,35.705908,139.536078
ESKT8L05-14028,0.0,0.0
ESKT8J12-01070,0.0,0.0
ESKT8K08-01142,0.0,0.0
ESKT8L13-01175,35.703336,140.303044
ESKT8K01-01109,36.364983,136.513825
ESKT8K01-01110,35.370869,140.291736
ESKT8K01-13243,0.0,0.0
ESKT8K01-13247,0.0,0.0
ESKT8K01-13249,0.0,0.0
ESKT8K01-13250,0.0,0.0
ESKT8K01-14001,0.0,0.0
ESKT8K01-14002,0.0,0.0
ESKT8K01-14004,0.0,0.0
ESKT8J31-01089,0.0,0.0
ESKT8J31-01095,0.0,0.0
ESKT8H17-13150,0.0,0.0
ESKT8H17-13151,0.0,0.0
ESKT8L13-01173,0.0,0.0
ESKT8J12-01065,0.0,0.0
ESKT8J12-01076,0.0,0.0
ESKT8J12-13235,35.681667,139.624947
ESKT8I19-01009,0.0,0.0
ESKT8I19-01015,0.0,0.0
ESKT8I19-01005,0.0,0.0
ESKT8I19-01006,0.0,0.0
ESKT8I19-01002,0.0,0.0
ESKT8I19-01003,0.0,0.0
ESKT8I19-13218,0.0,0.0
ESKT8J01-13226,0.0,0.0
ESKT8I19-13209,0.0,0.0
ESKT8I19-13214,0.0,0.0
ESKT8I19-01004,0.0,0.0
ESKT8I19-01007,34.052783,136.201106
ESKT8I19-01012,0.0,0.0
ESKT8I19-01013,35.448731,137.069578
ESKT8I19-01020,0.0,0.0
ESKT8I19-01054,0.0,0.0
ESKT8I19-01058,0.0,0.0
ESKT8I10-13192,0.0,0.0
ESKT8I10-13193,0.0,0.0
